id,rate
29819,12.43 
69034,12.43 
80737,12.43 
83848,12.43 
34769,12.43 
03817,12.42 
14094,12.42 
46290,12.42 
32669,12.42 
22980,12.42 
38914,12.42 
83858,12.42 
06068,12.42 
30105,12.42 
29935,12.42 
72426,12.42 
95401,12.42 
11726,12.42 
26814,12.41 
48023,12.41 
55732,12.41 
51571,12.41 
04676,12.41 
87548,12.41 
68333,12.41 
84107,12.41 
82513,12.41 
95432,12.41 
28469,12.41 
17771,12.40 
17765,12.40 
13864,12.40 
58229,12.40 
76040,12.40 
50558,12.40 
30730,12.40 
67642,12.40 
80526,12.40 
58429,12.40 
19945,12.39 
47265,12.39 
46517,12.39 
55808,12.39 
83634,12.39 
58733,12.39 
04617,12.39 
60415,12.39 
63080,12.39 
54626,12.39 
01060,12.38 
84535,12.38 
48650,12.38 
46794,12.38 
60633,12.38 
59868,12.38 
61524,12.38 
52627,12.38 
49601,12.38 
05661,12.38 
56069,12.38 
29376,12.38 
67951,12.38 
67570,12.38 
65335,12.38 
75459,12.38 
80438,12.38 
75214,12.38 
85640,12.38 
95128,12.38 
92337,12.38 
04849,12.38 
03266,12.37 
24860,12.37 
14772,12.37 
28081,12.37 
56088,12.37 
55972,12.37 
05907,12.37 
58257,12.37 
62443,12.37 
70435,12.37 
64650,12.37 
80510,12.37 
77650,12.37 
74427,12.37 
92868,12.37 
99125,12.37 
86404,12.37 
15834,12.36 
27252,12.36 
54125,12.36 
90212,12.36 
04627,12.36 
33540,12.36 
52640,12.36 
18632,12.35 
32577,12.35 
22959,12.35 
59343,12.35 
62226,12.35 
66756,12.35 
99003,12.35 
72150,12.35 
79311,12.35 
74132,12.35 
75943,12.35 
75161,12.35 
68117,12.35 
17048,12.34 
24352,12.34 
12454,12.34 
98304,12.34 
37686,12.34 
62448,12.34 
92107,12.34 
38506,12.34 
03102,12.33 
84060,12.33 
15063,12.33 
47963,12.33 
28083,12.33 
20770,12.33 
57226,12.33 
56296,12.33 
58577,12.33 
28637,12.33 
37212,12.33 
41605,12.33 
67839,12.33 
76258,12.33 
92882,12.33 
03751,12.33 
03835,12.32 
32233,12.32 
58740,12.32 
57031,12.32 
12015,12.32 
98498,12.32 
29816,12.32 
31075,12.32 
37148,12.32 
78944,12.32 
49120,12.32 
13072,12.31 
89122,12.31 
27581,12.31 
40109,12.31 
54479,12.31 
56754,12.31 
29693,12.31 
62839,12.31 
64746,12.31 
68445,12.31 
74059,12.31 
66538,12.31 
66442,12.31 
99206,12.31 
13480,12.31 
04048,12.30 
89301,12.30 
14433,12.30 
45213,12.30 
61741,12.30 
56237,12.30 
30236,12.30 
58835,12.30 
31070,12.30 
37142,12.30 
37742,12.30 
75442,12.30 
75040,12.30 
76014,12.30 
23846,12.30 
04363,12.29 
24924,12.29 
27106,12.29 
22438,12.29 
73093,12.29 
51049,12.29 
58788,12.29 
28711,12.29 
68332,12.29 
32656,12.29 
19311,12.28 
83815,12.28 
17885,12.28 
47431,12.28 
28168,12.28 
35058,12.28 
54872,12.28 
08805,12.28 
71468,12.28 
73051,12.28 
66419,12.28 
77866,12.28 
75491,12.28 
75860,12.28 
25287,12.28 
01037,12.27 
22427,12.27 
15089,12.27 
19111,12.27 
96130,12.27 
23168,12.27 
54736,12.27 
57732,12.27 
24588,12.27 
46787,12.26 
89007,12.26 
13042,12.26 
32217,12.26 
55731,12.26 
50542,12.26 
12183,12.26 
48891,12.26 
34997,12.26 
65046,12.26 
79063,12.26 
78209,12.26 
94305,12.26 
92545,12.26 
89156,12.26 
47270,12.26 
13476,12.25 
16319,12.25 
16117,12.25 
56449,12.25 
49303,12.25 
52540,12.25 
87112,12.25 
56381,12.25 
66616,12.25 
64096,12.25 
78945,12.25 
89825,12.25 
59011,12.25 
15473,12.24 
16655,12.24 
17404,12.24 
53586,12.24 
49722,12.24 
85257,12.24 
68359,12.24 
78009,12.24 
92325,12.24 
98330,12.24 
49877,12.24 
13693,12.23 
14462,12.23 
56546,12.23 
45226,12.23 
45331,12.23 
99158,12.23 
67349,12.23 
77664,12.23 
76234,12.23 
93561,12.23 
29683,12.23 
08095,12.22 
15349,12.22 
24127,12.22 
12542,12.22 
54746,12.22 
56469,12.22 
98261,12.22 
29653,12.22 
67140,12.22 
73950,12.22 
80907,12.22 
79118,12.22 
92108,12.22 
29666,12.22 
18837,12.21 
17953,12.21 
14821,12.21 
21227,12.21 
39480,12.21 
49010,12.21 
92057,12.21 
04252,12.21 
31558,12.21 
62810,12.21 
67831,12.21 
81428,12.21 
45858,12.21 
12487,12.20 
97404,12.20 
16327,12.20 
16423,12.20 
48089,12.20 
47250,12.20 
15106,12.20 
28134,12.20 
52330,12.20 
60482,12.20 
29067,12.20 
80435,12.20 
95608,12.20 
84711,12.20 
84513,12.20 
14710,12.20 
04917,12.19 
98387,12.19 
14736,12.19 
50430,12.19 
25699,12.19 
56735,12.19 
57332,12.19 
45130,12.19 
49009,12.19 
51551,12.19 
05153,12.19 
63441,12.19 
63867,12.19 
28619,12.19 
91780,12.19 
16151,12.19 
01453,12.18 
22853,12.18 
14569,12.18 
34602,12.18 
24459,12.18 
44906,12.18 
98280,12.18 
29335,12.18 
32780,12.18 
68643,12.18 
71045,12.18 
68669,12.18 
83274,12.18 
50575,12.18 
03743,12.17 
24084,12.17 
21617,12.17 
56136,12.17 
05463,12.17 
32097,12.17 
94105,12.17 
70075,12.17 
67109,12.17 
64477,12.17 
65101,12.17 
76429,12.17 
75969,12.17 
62463,12.17 
48893,12.16 
51358,12.16 
12203,12.16 
84701,12.16 
68313,12.16 
73068,12.16 
30557,12.16 
22937,12.15 
08064,12.15 
53964,12.15 
55418,12.15 
84758,12.15 
59070,12.15 
73063,12.15 
65257,12.15 
30538,12.15 
15618,12.14 
85615,12.14 
13101,12.14 
18622,12.14 
55036,12.14 
53179,12.14 
56373,12.14 
30543,12.14 
37323,12.14 
63775,12.14 
68964,12.14 
70065,12.14 
68854,12.14 
95318,12.14 
13846,12.14 
23664,12.13 
95134,12.13 
49505,12.13 
53804,12.13 
54408,12.13 
61453,12.13 
49026,12.13 
54949,12.13 
56472,12.13 
56241,12.13 
49107,12.13 
37018,12.13 
63454,12.13 
70645,12.13 
66851,12.13 
78640,12.13 
25854,12.13 
15551,12.12 
15542,12.12 
16440,12.12 
44805,12.12 
54611,12.12 
53182,12.12 
78745,12.12 
56315,12.12 
57434,12.12 
45890,12.12 
66619,12.12 
69157,12.12 
67437,12.12 
59721,12.12 
24120,12.11 
47023,12.11 
27258,12.11 
35209,12.11 
53530,12.11 
37342,12.11 
80817,12.11 
41169,12.11 
68405,12.11 
66606,12.11 
65025,12.11 
66449,12.11 
37918,12.11 
46705,12.10 
28021,12.10 
51231,12.10 
01220,12.10 
82730,12.10 
39532,12.10 
28613,12.10 
92555,12.10 
05341,12.10 
14512,12.09 
58052,12.09 
54829,12.09 
92595,12.09 
48723,12.09 
67427,12.09 
56573,12.09 
12919,12.08 
80530,12.08 
15656,12.08 
14445,12.08 
32140,12.08 
25969,12.08 
56282,12.08 
59644,12.08 
54853,12.08 
06810,12.08 
31419,12.08 
67073,12.08 
67515,12.08 
72404,12.08 
14098,12.08 
12873,12.07 
47620,12.07 
51002,12.07 
51532,12.07 
49627,12.07 
05032,12.07 
75783,12.07 
30755,12.07 
69101,12.07 
68510,12.07 
72132,12.07 
81154,12.07 
59846,12.07 
47165,12.06 
13752,12.06 
27231,12.06 
19946,12.06 
22630,12.06 
76577,12.06 
33547,12.06 
62376,12.06 
66933,12.06 
64482,12.06 
19980,12.06 
26559,12.05 
33770,12.05 
43080,12.05 
99224,12.05 
50476,12.05 
32119,12.05 
76865,12.05 
54427,12.05 
15045,12.04 
23306,12.04 
58478,12.04 
52229,12.04 
48801,12.04 
85023,12.04 
46162,12.04 
62553,12.04 
62869,12.04 
69162,12.04 
82331,12.04 
30259,12.04 
16254,12.03 
29445,12.03 
18830,12.03 
34608,12.03 
44675,12.03 
57070,12.03 
57520,12.03 
60919,12.03 
51019,12.03 
52569,12.03 
08510,12.03 
04360,12.03 
04745,12.03 
58240,12.03 
15337,12.03 
20118,12.02 
84015,12.02 
57401,12.02 
50044,12.02 
56307,12.02 
49733,12.02 
49252,12.02 
04605,12.02 
62345,12.02 
70458,12.02 
72660,12.02 
72512,12.02 
65276,12.02 
79510,12.02 
16134,12.02 
20602,12.01 
19116,12.01 
46543,12.01 
20782,12.01 
44827,12.01 
98631,12.01 
56578,12.01 
58645,12.01 
62543,12.01 
66064,12.01 
65018,12.01 
56165,12.01 
18854,12.00 
97055,12.00 
14708,12.00 
16638,12.00 
50150,12.00 
18657,12.00 
23507,12.00 
33129,12.00 
04625,12.00 
59916,12.00 
67953,12.00 
62266,12.00 
62848,12.00 
72747,12.00 
77984,12.00 
95443,12.00 
82727,12.00 
01349,12.00 
04862,11.99 
48471,11.99 
49971,11.99 
53805,11.99 
98674,11.99 
48464,11.99 
57745,11.99 
73857,11.99 
75473,11.99 
52342,11.99 
13135,11.98 
97021,11.98 
46952,11.98 
44714,11.98 
54822,11.98 
57363,11.98 
30139,11.98 
29543,11.98 
36575,11.98 
62694,11.98 
65332,11.98 
68865,11.98 
90745,11.98 
85544,11.98 
17842,11.98 
15359,11.97 
97145,11.97 
55977,11.97 
38376,11.97 
56151,11.97 
59714,11.97 
05088,11.97 
37310,11.97 
46160,11.97 
68640,11.97 
70706,11.97 
80816,11.97 
98942,11.97 
99030,11.97 
98380,11.97 
44403,11.97 
13209,11.96 
13777,11.96 
47231,11.96 
27041,11.96 
42406,11.96 
60101,11.96 
93664,11.96 
67159,11.96 
78113,11.96 
73834,11.96 
76308,11.96 
90601,11.96 
93013,11.96 
62661,11.96 
17814,11.95 
15202,11.95 
47030,11.95 
54871,11.95 
48760,11.95 
51533,11.95 
83855,11.95 
67732,11.95 
77320,11.95 
75135,11.95 
76043,11.95 
78639,11.95 
93552,11.95 
06708,11.95 
18439,11.94 
95446,11.94 
22935,11.94 
26047,11.94 
34216,11.94 
23089,11.94 
38874,11.94 
34690,11.94 
58424,11.94 
58068,11.94 
52001,11.94 
62024,11.94 
30680,11.94 
37804,11.94 
67444,11.94 
67013,11.94 
64485,11.94 
65080,11.94 
77019,11.94 
74072,11.94 
81435,11.94 
04281,11.94 
15687,11.93 
14755,11.93 
52224,11.93 
11234,11.93 
05071,11.93 
57718,11.93 
96732,11.93 
63088,11.93 
66860,11.93 
78885,11.93 
95065,11.93 
98392,11.93 
56270,11.93 
17082,11.92 
97702,11.92 
15470,11.92 
16662,11.92 
54875,11.92 
53920,11.92 
56714,11.92 
50569,11.92 
48831,11.92 
10606,11.92 
04538,11.92 
44855,11.92 
44820,11.92 
01830,11.92 
32084,11.92 
36250,11.92 
67835,11.92 
64439,11.92 
69001,11.92 
79110,11.92 
94509,11.92 
85302,11.92 
17833,11.92 
12473,11.91 
47240,11.91 
33920,11.91 
57274,11.91 
61727,11.91 
04664,11.91 
82834,11.91 
37774,11.91 
67526,11.91 
74332,11.91 
80741,11.91 
91316,11.91 
05355,11.91 
46323,11.90 
35764,11.90 
61265,11.90 
58045,11.90 
45870,11.90 
97327,11.90 
80642,11.90 
92103,11.90 
92672,11.90 
88430,11.90 
95633,11.90 
67672,11.90 
42044,11.89 
56585,11.89 
97118,11.89 
74017,11.89 
72738,11.89 
71485,11.89 
17223,11.88 
57238,11.88 
31307,11.88 
80904,11.88 
62849,11.88 
76460,11.88 
62349,11.88 
17812,11.87 
49639,11.87 
24148,11.87 
25966,11.87 
20746,11.87 
98937,11.87 
06081,11.87 
29742,11.87 
01119,11.87 
77707,11.87 
89013,11.87 
54837,11.87 
19320,11.86 
57263,11.86 
61353,11.86 
51636,11.86 
89146,11.86 
11378,11.86 
63732,11.86 
80498,11.86 
83842,11.86 
56051,11.86 
03584,11.85 
97213,11.85 
25504,11.85 
08010,11.85 
15028,11.85 
43540,11.85 
52777,11.85 
53518,11.85 
77461,11.85 
72653,11.85 
81621,11.85 
75159,11.85 
92260,11.85 
82701,11.85 
85730,11.85 
89032,11.85 
15666,11.85 
18360,11.84 
54732,11.84 
49730,11.84 
59875,11.84 
98446,11.84 
44866,11.84 
63091,11.84 
35640,11.84 
72937,11.84 
05459,11.84 
15936,11.83 
93432,11.83 
27263,11.83 
56729,11.83 
50681,11.83 
55006,11.83 
48048,11.83 
48604,11.83 
57315,11.83 
49942,11.83 
07650,11.83 
05487,11.83 
69201,11.83 
68658,11.83 
49441,11.83 
12815,11.82 
97038,11.82 
49033,11.82 
49095,11.82 
56343,11.82 
05156,11.82 
29349,11.82 
28762,11.82 
29673,11.82 
34606,11.82 
68132,11.82 
66968,11.82 
65610,11.82 
77430,11.82 
79854,11.82 
20747,11.82 
03882,11.81 
82636,11.81 
43988,11.81 
57042,11.81 
50585,11.81 
53704,11.81 
47969,11.81 
52241,11.81 
12117,11.81 
62058,11.81 
66834,11.81 
80501,11.81 
91745,11.81 
92532,11.81 
82833,11.81 
83611,11.81 
27555,11.81 
15825,11.80 
85328,11.80 
13416,11.80 
15137,11.80 
46741,11.80 
45107,11.80 
52404,11.80 
48730,11.80 
52654,11.80 
08361,11.80 
56171,11.80 
45418,11.80 
28690,11.80 
67663,11.80 
65582,11.80 
77316,11.80 
72908,11.80 
80721,11.80 
15217,11.80 
12979,11.79 
84663,11.79 
46374,11.79 
50448,11.79 
27350,11.79 
22534,11.79 
56265,11.79 
33576,11.79 
55302,11.79 
59404,11.79 
29154,11.79 
62289,11.79 
68810,11.79 
68788,11.79 
77090,11.79 
93465,11.79 
13811,11.79 
17823,11.78 
16233,11.78 
47441,11.78 
49343,11.78 
38625,11.78 
49816,11.78 
95410,11.78 
40071,11.78 
45385,11.78 
46050,11.78 
63334,11.78 
68620,11.78 
84537,11.78 
11356,11.78 
16839,11.77 
22172,11.77 
21864,11.77 
33541,11.77 
49073,11.77 
89318,11.77 
46041,11.77 
66414,11.77 
81620,11.77 
75936,11.77 
80836,11.77 
58064,11.77 
03230,11.76 
91791,11.76 
13032,11.76 
13672,11.76 
46791,11.76 
49072,11.76 
47382,11.76 
50435,11.76 
55705,11.76 
61462,11.76 
05842,11.76 
43420,11.76 
68327,11.76 
64433,11.76 
73851,11.76 
84331,11.76 
92110,11.76 
16849,11.76 
16613,11.75 
13617,11.75 
24526,11.75 
31798,11.75 
58425,11.75 
52531,11.75 
97338,11.75 
45365,11.75 
30734,11.75 
45788,11.75 
66537,11.75 
64660,11.75 
99763,11.75 
07030,11.75 
04040,11.74 
95247,11.74 
15422,11.74 
14842,11.74 
13303,11.74 
50148,11.74 
43318,11.74 
61070,11.74 
51462,11.74 
42032,11.74 
34461,11.74 
68736,11.74 
77480,11.74 
82901,11.74 
78624,11.74 
80906,11.74 
85531,11.74 
04344,11.74 
01368,11.73 
58554,11.73 
71933,11.73 
68030,11.73 
65079,11.73 
58079,11.73 
15963,11.72 
14530,11.72 
48220,11.72 
50420,11.72 
54666,11.72 
93271,11.72 
29127,11.72 
67466,11.72 
73045,11.72 
75078,11.72 
90036,11.72 
58761,11.72 
14818,11.71 
97064,11.71 
47201,11.71 
55602,11.71 
57751,11.71 
38651,11.71 
52591,11.71 
57532,11.71 
56325,11.71 
30622,11.71 
33176,11.71 
72003,11.71 
75636,11.71 
90041,11.71 
13407,11.71 
16838,11.70 
08021,11.70 
19330,11.70 
32322,11.70 
23030,11.70 
47712,11.70 
95620,11.70 
64036,11.70 
74932,11.70 
80236,11.70 
92382,11.70 
93243,11.70 
84639,11.70 
30324,11.70 
13431,11.69 
95709,11.69 
21901,11.69 
23140,11.69 
35776,11.69 
60934,11.69 
54747,11.69 
54022,11.69 
01436,11.69 
44432,11.69 
59761,11.69 
36542,11.69 
64085,11.69 
76023,11.69 
13338,11.69 
03223,11.68 
16137,11.68 
48465,11.68 
42376,11.68 
61850,11.68 
28562,11.68 
96727,11.68 
66767,11.68 
67645,11.68 
64438,11.68 
72533,11.68 
83520,11.68 
99121,11.68 
33868,11.68 
14006,11.67 
27607,11.67 
34667,11.67 
43148,11.67 
61030,11.67 
79703,11.67 
48834,11.67 
11358,11.67 
36268,11.67 
28604,11.67 
61488,11.67 
26327,11.66 
02144,11.66 
17555,11.66 
98220,11.66 
37184,11.66 
45388,11.66 
85207,11.66 
59871,11.66 
18255,11.65 
28120,11.65 
44303,11.65 
55988,11.65 
53811,11.65 
05083,11.65 
89121,11.65 
40013,11.65 
63453,11.65 
68381,11.65 
66072,11.65 
64771,11.65 
30233,11.65 
03263,11.64 
21222,11.64 
24092,11.64 
62067,11.64 
10003,11.64 
96797,11.64 
35808,11.64 
67669,11.64 
67523,11.64 
96087,11.64 
94542,11.64 
01468,11.64 
26719,11.63 
02110,11.63 
33025,11.63 
54161,11.63 
50706,11.63 
83128,11.63 
30185,11.63 
37072,11.63 
63072,11.63 
66056,11.63 
70810,11.63 
58225,11.63 
18464,11.62 
14867,11.62 
47842,11.62 
49509,11.62 
49612,11.62 
57233,11.62 
97326,11.62 
34952,11.62 
68967,11.62 
92003,11.62 
84002,11.62 
86336,11.62 
57201,11.62 
23938,11.61 
98563,11.61 
04349,11.61 
16311,11.61 
08203,11.61 
49718,11.61 
50128,11.61 
22304,11.61 
48184,11.61 
48847,11.61 
01432,11.61 
30082,11.61 
67752,11.61 
77564,11.61 
92065,11.61 
97504,11.61 
17981,11.61 
17238,11.60 
95684,11.60 
49346,11.60 
51006,11.60 
05667,11.60 
02718,11.60 
03262,11.60 
35070,11.60 
46075,11.60 
67834,11.60 
68982,11.60 
80215,11.60 
91345,11.60 
83703,11.60 
54727,11.60 
08215,11.59 
24586,11.59 
21655,11.59 
15225,11.59 
89442,11.59 
57349,11.59 
06282,11.59 
66852,11.59 
50268,11.59 
16262,11.58 
94924,11.58 
07977,11.58 
15147,11.58 
17252,11.58 
27583,11.58 
50401,11.58 
19543,11.58 
32526,11.58 
50650,11.58 
55119,11.58 
49271,11.58 
60176,11.58 
63345,11.58 
28504,11.58 
65721,11.58 
73858,11.58 
82604,11.58 
83214,11.58 
81418,11.58 
08015,11.58 
15952,11.57 
97232,11.57 
46996,11.57 
21629,11.57 
56332,11.57 
35128,11.57 
54656,11.57 
59007,11.57 
40509,11.57 
68648,11.57 
67473,11.57 
68933,11.57 
70032,11.57 
68410,11.57 
65567,11.57 
80815,11.57 
82329,11.57 
95236,11.57 
47355,11.57 
12993,11.56 
28147,11.56 
61081,11.56 
61348,11.56 
12197,11.56 
86023,11.56 
43541,11.56 
62324,11.56 
69214,11.56 
68659,11.56 
93601,11.56 
56756,11.56 
16314,11.55 
89701,11.55 
49953,11.55 
22314,11.55 
22546,11.55 
56007,11.55 
55720,11.55 
39326,11.55 
58351,11.55 
51364,11.55 
57037,11.55 
45768,11.55 
43143,11.55 
68784,11.55 
92506,11.55 
82420,11.55 
91202,11.55 
97048,11.55 
12956,11.55 
15683,11.54 
46571,11.54 
26060,11.54 
42411,11.54 
97461,11.54 
59487,11.54 
62550,11.54 
66012,11.54 
72941,11.54 
61068,11.54 
18469,11.53 
97222,11.53 
12886,11.53 
16659,11.53 
38345,11.53 
12031,11.53 
49729,11.53 
33565,11.53 
62939,11.53 
73771,11.53 
65324,11.53 
66451,11.53 
84112,11.53 
95002,11.53 
17074,11.53 
24124,11.52 
15081,11.52 
44460,11.52 
50619,11.52 
55367,11.52 
89406,11.52 
07073,11.52 
29045,11.52 
38222,11.52 
66942,11.52 
54610,11.52 
01071,11.51 
15650,11.51 
20690,11.51 
47637,11.51 
43338,11.51 
91790,11.51 
07001,11.51 
05443,11.51 
66413,11.51 
79906,11.51 
56097,11.51 
14062,11.50 
13076,11.50 
50440,11.50 
44413,11.50 
97431,11.50 
63383,11.50 
68974,11.50 
83543,11.50 
94602,11.50 
52553,11.50 
18421,11.49 
40165,11.49 
60419,11.49 
96753,11.49 
76389,11.49 
75149,11.49 
92267,11.49 
42328,11.49 
13346,11.48 
27052,11.48 
61410,11.48 
48532,11.48 
57473,11.48 
96719,11.48 
05765,11.48 
45503,11.48 
43930,11.48 
62320,11.48 
95925,11.48 
10604,11.48 
23153,11.47 
89029,11.47 
21078,11.47 
27048,11.47 
19464,11.47 
33036,11.47 
58464,11.47 
10805,11.47 
32061,11.47 
37370,11.47 
62854,11.47 
62475,11.47 
70355,11.47 
74002,11.47 
66415,11.47 
66066,11.47 
78954,11.47 
76233,11.47 
98611,11.47 
15331,11.47 
20784,11.46 
89118,11.46 
46805,11.46 
44681,11.46 
34760,11.46 
61770,11.46 
53951,11.46 
49749,11.46 
05046,11.46 
56158,11.46 
28634,11.46 
69133,11.46 
84319,11.46 
90045,11.46 
15684,11.46 
15067,11.45 
47115,11.45 
50317,11.45 
27317,11.45 
43533,11.45 
24416,11.45 
97414,11.45 
34450,11.45 
55954,11.45 
48457,11.45 
67220,11.45 
76474,11.45 
83220,11.45 
56143,11.45 
04411,11.44 
27409,11.44 
44446,11.44 
24401,11.44 
84759,11.44 
49822,11.44 
49788,11.44 
67524,11.44 
56326,11.44 
28212,11.43 
56536,11.43 
54721,11.43 
56352,11.43 
95726,11.43 
49405,11.43 
48883,11.43 
01970,11.43 
54301,11.43 
16832,11.42 
14013,11.42 
48435,11.42 
27298,11.42 
32548,11.42 
38841,11.42 
61858,11.42 
53223,11.42 
54491,11.42 
47874,11.42 
49918,11.42 
56456,11.42 
58269,11.42 
59467,11.42 
37721,11.42 
63362,11.42 
91020,11.42 
86335,11.42 
95404,11.42 
14728,11.41 
97375,11.41 
49801,11.41 
22730,11.41 
24360,11.41 
41006,11.41 
61845,11.41 
56684,11.41 
56264,11.41 
63077,11.41 
67068,11.41 
66956,11.41 
65061,11.41 
64507,11.41 
47940,11.41 
14883,11.40 
50424,11.40 
47834,11.40 
82831,11.40 
72011,11.40 
77554,11.40 
56101,11.40 
23430,11.39 
04228,11.39 
17045,11.39 
27520,11.39 
76058,11.39 
30120,11.39 
28654,11.39 
72719,11.39 
77302,11.39 
49712,11.39 
04945,11.38 
13077,11.38 
25411,11.38 
86327,11.38 
52535,11.38 
56458,11.38 
67009,11.38 
56149,11.38 
04772,11.37 
97481,11.37 
46926,11.37 
40390,11.37 
61764,11.37 
50006,11.37 
12412,11.37 
28766,11.37 
31052,11.37 
41183,11.37 
62312,11.37 
62675,11.37 
62258,11.37 
66858,11.37 
66964,11.37 
65754,11.37 
76247,11.37 
84106,11.37 
02673,11.37 
27584,11.36 
19951,11.36 
38563,11.36 
52079,11.36 
54618,11.36 
49055,11.36 
97027,11.36 
04562,11.36 
28765,11.36 
28722,11.36 
62454,11.36 
76120,11.36 
59002,11.36 
12721,11.35 
94589,11.35 
23462,11.35 
50250,11.35 
32571,11.35 
60966,11.35 
48744,11.35 
60074,11.35 
29456,11.35 
30173,11.35 
28630,11.35 
43066,11.35 
68745,11.35 
68901,11.35 
87042,11.35 
47263,11.35 
61059,11.34 
98366,11.34 
11968,11.34 
11375,11.34 
56183,11.34 
45770,11.34 
62379,11.34 
63352,11.34 
67401,11.34 
65260,11.34 
78747,11.34 
76557,11.34 
84330,11.34 
99591,11.34 
50863,11.34 
20618,11.33 
96113,11.33 
21610,11.33 
19534,11.33 
14881,11.33 
21244,11.33 
44841,11.33 
32226,11.33 
50701,11.33 
49425,11.33 
45887,11.33 
62401,11.33 
62621,11.33 
66436,11.33 
72540,11.33 
83341,11.33 
94501,11.33 
93626,11.33 
22209,11.33 
04863,11.32 
98407,11.32 
14521,11.32 
16911,11.32 
48633,11.32 
22203,11.32 
42038,11.32 
58313,11.32 
32246,11.32 
61285,11.32 
60613,11.32 
60506,11.32 
52571,11.32 
50561,11.32 
11365,11.32 
04624,11.32 
29621,11.32 
28748,11.32 
35824,11.32 
28698,11.32 
62898,11.32 
31032,11.32 
68324,11.32 
80483,11.32 
77861,11.32 
78406,11.32 
72205,11.32 
82712,11.32 
87025,11.32 
13166,11.32 
01331,11.31 
98037,11.31 
44907,11.31 
55301,11.31 
58782,11.31 
50857,11.31 
49935,11.31 
11964,11.31 
44041,11.31 
60460,11.31 
70070,11.31 
74450,11.31 
76134,11.31 
95589,11.31 
96822,11.31 
18030,11.31 
18425,11.30 
13408,11.30 
47421,11.30 
43946,11.30 
61460,11.30 
98516,11.30 
30083,11.30 
62626,11.30 
65053,11.30 
66060,11.30 
65714,11.30 
56278,11.30 
18013,11.29 
97876,11.29 
16860,11.29 
19958,11.29 
49098,11.29 
58401,11.29 
50511,11.29 
49032,11.29 
05770,11.29 
56075,11.29 
28638,11.29 
72517,11.29 
72424,11.29 
72030,11.29 
72758,11.29 
78703,11.29 
88121,11.29 
97443,11.29 
04364,11.29 
17075,11.28 
08107,11.28 
82410,11.28 
61545,11.28 
49884,11.28 
33569,11.28 
23602,11.27 
56342,11.27 
52043,11.27 
56098,11.27 
11701,11.27 
98506,11.27 
29687,11.27 
28605,11.27 
79044,11.27 
90064,11.27 
08758,11.27 
17551,11.26 
94938,11.26 
50117,11.26 
42236,11.26 
50552,11.26 
53541,11.26 
54733,11.26 
55314,11.26 
52581,11.26 
56045,11.26 
30582,11.26 
03431,11.26 
68950,11.26 
67664,11.26 
66967,11.26 
70001,11.26 
78063,11.26 
75481,11.26 
49616,11.26 
15043,11.25 
92314,11.25 
03867,11.25 
04989,11.25 
46133,11.25 
33184,11.25 
68355,11.25 
72824,11.25 
72039,11.25 
83523,11.25 
81226,11.25 
88414,11.25 
95220,11.25 
96051,11.25 
13160,11.25 
01346,11.24 
04287,11.24 
17213,11.24 
47991,11.24 
42104,11.24 
35186,11.24 
95223,11.24 
49052,11.24 
52537,11.24 
51357,11.24 
28412,11.24 
75414,11.24 
83706,11.24 
50626,11.24 
24426,11.23 
49920,11.23 
46755,11.23 
14859,11.23 
43322,11.23 
55342,11.23 
78602,11.23 
52650,11.23 
57225,11.23 
44671,11.23 
64402,11.23 
79243,11.23 
80224,11.23 
54635,11.23 
49675,11.22 
47436,11.22 
46910,11.22 
26032,11.22 
43438,11.22 
55904,11.22 
66516,11.22 
57761,11.22 
58273,11.22 
30415,11.22 
38387,11.22 
67543,11.22 
68337,11.22 
32962,11.22 
03864,11.21 
40229,11.21 
45032,11.21 
44883,11.21 
61358,11.21 
49955,11.21 
78655,11.21 
07631,11.21 
29910,11.21 
32825,11.21 
68949,11.21 
73750,11.21 
52161,11.21 
03878,11.20 
99143,11.20 
25425,11.20 
54480,11.20 
55051,11.20 
61478,11.20 
47909,11.20 
61937,11.20 
28803,11.20 
28658,11.20 
31324,11.20 
62375,11.20 
65767,11.20 
71227,11.20 
77873,11.20 
72103,11.20 
83866,11.20 
85345,11.20 
21555,11.20 
19115,11.19 
19032,11.19 
48426,11.19 
55744,11.19 
60938,11.19 
57252,11.19 
78956,11.19 
29412,11.19 
28395,11.19 
37046,11.19 
37924,11.19 
44682,11.19 
62254,11.19 
30541,11.19 
15562,11.18 
98675,11.18 
15748,11.18 
46795,11.18 
20765,11.18 
32654,11.18 
42223,11.18 
34135,11.18 
07011,11.18 
68344,11.18 
80651,11.18 
83535,11.18 
82441,11.18 
95610,11.18 
99540,11.18 
17921,11.18 
25245,11.17 
04936,11.17 
15074,11.17 
50256,11.17 
44430,11.17 
95006,11.17 
52644,11.17 
62275,11.17 
32413,11.17 
83644,11.17 
